Unnamed: 0,STATE/UT,Year,Murder,Rape,Kidnapping,Theft,Robbery,Burglary,AutoTheft,Assault,Extortion,CrimesAgainstWomen
0,Andhra Pradesh,2018,1234,456,234,5678,345,2345,1234,4567,234,3456
1,Andhra Pradesh,2019,1245,467,245,5789,356,2456,1245,4678,245,3567
2,Andhra Pradesh,2020,1256,478,256,5890,367,2567,1256,4789,256,3678
3,Arunachal Pradesh,2018,123,45,23,567,34,234,123,456,23,345
4,Arunachal Pradesh,2019,134,56,34,678,45,345,134,567,34,456
5,Arunachal Pradesh,2020,145,67,45,789,56,456,145,678,45,567
6,Assam,2018,2345,678,456,7890,567,3456,2345,5678,456,4567
7,Assam,2019,2456,789,567,8901,678,4567,2456,6789,567,5678
8,Assam,2020,2567,890,678,9012,789,5678,2567,7890,678,6789
9,Bihar,2018,3456,890,678,9012,789,4567,3456,6789,678,5678
10,Bihar,2019,3567,901,789,10123,890,5678,3567,7890,789,6789
11,Bihar,2020,3678,1012,890,11234,901,6789,3678,8901,890,7890
12,Chhattisgarh,2018,1567,345,234,4567,345,2345,1567,3456,234,2345
13,Chhattisgarh,2019,1678,456,345,5678,456,3456,1678,4567,345,3456
14,Chhattisgarh,2020,1789,567,456,6789,567,4567,1789,5678,456,4567
15,Goa,2018,234,123,45,890,123,345,234,567,45,456
16,Goa,2019,345,234,156,1001,234,456,345,678,156,567
17,Goa,2020,456,345,267,1112,345,567,456,789,267,678
18,Gujarat,2018,2345,567,345,6789,567,3456,2345,4567,345,3456
19,Gujarat,2019,2456,678,456,7890,678,4567,2456,5678,456,4567
20,Gujarat,2020,2567,789,567,8901,789,5678,2567,6789,567,5678
21,Haryana,2018,1456,234,156,3456,234,1567,1456,2789,156,2345
22,Haryana,2019,1567,345,267,4567,345,2678,1567,3890,267,3456
23,Haryana,2020,1678,456,378,5678,456,3789,1678,4901,378,4567
24,Himachal Pradesh,2018,345,89,56,1234,89,567,345,789,56,678
25,Himachal Pradesh,2019,456,190,167,2345,190,678,456,890,167,789
26,Himachal Pradesh,2020,567,291,278,3456,291,789,567,901,278,890
27,Jharkhand,2018,1789,456,345,5678,456,2789,1789,4567,345,3456
28,Jharkhand,2019,1890,567,456,6789,567,3890,1890,5678,456,4567
29,Jharkhand,2020,1901,678,567,7890,678,4901,1901,6789,567,5678
30,Karnataka,2018,2567,678,456,8901,678,4567,2567,6789,456,5678
31,Karnataka,2019,2678,789,567,9012,789,5678,2678,7890,567,6789
32,Karnataka,2020,2789,890,678,10123,890,6789,2789,8901,678,7890
33,Kerala,2018,567,234,123,3456,234,1789,567,2345,123,1890
34,Kerala,2019,678,345,234,4567,345,2890,678,3456,234,2901
35,Kerala,2020,789,456,345,5678,456,3901,789,4567,345,4012
36,Madhya Pradesh,2018,3456,789,567,9012,789,5678,3456,7890,567,6789
37,Madhya Pradesh,2019,3567,890,678,10123,890,6789,3567,8901,678,7890
38,Madhya Pradesh,2020,3678,901,789,11234,901,7890,3678,9012,789,8901
39,Maharashtra,2018,4567,901,789,11234,901,7890,4567,9012,789,8901
40,Maharashtra,2019,4678,1012,890,12345,1012,8901,4678,10123,890,9012
41,Maharashtra,2020,4789,1123,901,13456,1123,9012,4789,11234,901,10123
42,Manipur,2018,456,123,89,1567,123,789,456,1234,89,1023
43,Manipur,2019,567,234,190,2678,234,890,567,2345,190,2134
44,Manipur,2020,678,345,291,3789,345,901,678,3456,291,3245
45,Meghalaya,2018,345,90,56,1345,90,567,345,1123,56,890
46,Meghalaya,2019,456,191,167,2456,191,678,456,2234,167,1001
47,Meghalaya,2020,567,292,278,3567,292,789,567,3345,278,2112
48,Mizoram,2018,234,67,45,890,67,345,234,567,45,456
49,Mizoram,2019,345,178,156,1001,178,456,345,678,156,567
50,Mizoram,2020,456,289,267,1112,289,567,456,789,267,678
51,Nagaland,2018,189,56,34,678,56,234,189,456,34,345
52,Nagaland,2019,290,157,145,789,157,345,290,567,145,456
53,Nagaland,2020,391,268,256,890,268,456,391,678,256,567
54,Odisha,2018,1678,345,234,4567,345,2234,1678,3456,234,2345
55,Odisha,2019,1789,456,345,5678,456,3345,1789,4567,345,3456
56,Odisha,2020,1890,567,456,6789,567,4456,1890,5678,456,4567
57,Punjab,2018,1234,289,167,3456,289,1789,1234,2567,167,2123
58,Punjab,2019,1345,390,278,4567,390,2890,1345,3678,278,3234
59,Punjab,2020,1456,491,389,5678,491,3901,1456,4789,389,4345
60,Rajasthan,2018,2789,567,456,7890,567,4567,2789,6789,456,5678
61,Rajasthan,2019,2890,678,567,8901,678,5678,2890,7890,567,6789
62,Rajasthan,2020,2901,789,678,9012,789,6789,2901,8901,678,7890
63,Sikkim,2018,123,34,23,456,34,167,123,234,23,189
64,Sikkim,2019,234,145,134,567,145,278,234,345,134,290
65,Sikkim,2020,345,256,245,678,256,389,345,456,245,401
66,Tamil Nadu,2018,2345,456,345,6789,456,3456,2345,5678,345,4567
67,Tamil Nadu,2019,2456,567,456,7890,567,4567,2456,6789,456,5678
68,Tamil Nadu,2020,2567,678,567,8901,678,5678,2567,7890,567,6789
69,Telangana,2018,1567,345,234,5678,345,2345,1567,4567,234,3456
70,Telangana,2019,1678,456,345,6789,456,3456,1678,5678,345,4567
71,Telangana,2020,1789,567,456,7890,567,4567,1789,6789,456,5678
72,Tripura,2018,456,123,89,1567,123,789,456,1234,89,1023
73,Tripura,2019,567,234,190,2678,234,890,567,2345,190,2134
74,Tripura,2020,678,345,291,3789,345,901,678,3456,291,3245
75,Uttar Pradesh,2018,4567,901,789,12345,901,8901,4567,10123,789,9012
76,Uttar Pradesh,2019,4678,1012,890,13456,1012,9012,4678,11234,890,10123
77,Uttar Pradesh,2020,4789,1123,901,14567,1123,10123,4789,12345,901,11234
78,Uttarakhand,2018,789,156,89,2345,156,1234,789,1890,89,1567
79,Uttarakhand,2019,890,267,190,3456,267,2345,890,2901,190,2678
80,Uttarakhand,2020,901,378,291,4567,378,3456,901,4012,291,3789
81,West Bengal,2018,2456,567,456,7890,567,4567,2456,6789,456,5678
82,West Bengal,2019,2567,678,567,8901,678,5678,2567,7890,567,6789
83,West Bengal,2020,2678,789,678,9012,789,6789,2678,8901,678,7890
84,Andhra Pradesh,2021,1380,563,298,6489,403,2823,1380,5268,298,4412
85,Andhra Pradesh,2022,1518,663,347,7148,443,3106,1518,5797,347,5294
86,Andhra Pradesh,2023,1670,781,404,7863,487,3417,1670,6377,404,6353
87,Arunachal Pradesh,2021,159,79,52,869,62,502,159,746,52,681
88,Arunachal Pradesh,2022,175,93,61,957,68,552,175,821,61,817
89,Arunachal Pradesh,2023,193,110,71,1053,75,607,193,903,71,980
90,Assam,2021,2824,1047,790,9923,868,6246,2824,8679,790,8147
91,Assam,2022,3106,1233,920,10915,955,6871,3106,9547,920,9776
92,Assam,2023,3417,1451,1072,12007,1051,7558,3417,10502,1072,11731
93,Bihar,2021,4046,1192,1035,12357,991,7468,4046,9791,1035,9468
94,Bihar,2022,4451,1403,1205,13593,1090,8215,4451,10770,1205,11362
95,Bihar,2023,4896,1652,1404,14952,1199,9037,4896,11847,1404,13634
96,Chhattisgarh,2021,1968,668,531,7468,624,5024,1968,6246,531,5481
97,Chhattisgarh,2022,2165,786,618,8215,686,5526,2165,6871,618,6577
98,Chhattisgarh,2023,2382,925,720,9037,755,6079,2382,7558,720,7893
99,Goa,2021,502,406,311,1223,380,624,502,868,311,814
100,Goa,2022,552,478,362,1345,418,686,552,955,362,977
101,Goa,2023,607,563,422,1480,460,755,607,1051,422,1172
102,Gujarat,2021,2824,928,661,9791,868,6246,2824,7468,661,6814
103,Gujarat,2022,3106,1092,770,10770,955,6871,3106,8215,770,8177
104,Gujarat,2023,3417,1286,897,11847,1051,7558,3417,9037,897,9812
105,Haryana,2021,1846,537,440,6246,502,4168,1846,5391,440,5481
106,Haryana,2022,2031,632,512,6871,552,4585,2031,5930,512,6577
107,Haryana,2023,2234,744,597,7558,607,5044,2234,6523,597,7893
108,Himachal Pradesh,2021,624,343,324,3802,320,868,624,991,324,1068
109,Himachal Pradesh,2022,686,404,377,4182,352,955,686,1090,377,1282
110,Himachal Pradesh,2023,755,476,439,4600,387,1051,755,1199,439,1538
111,Jharkhand,2021,2091,798,661,8679,746,5391,2091,7468,661,6814
112,Jharkhand,2022,2300,939,770,9547,821,5930,2300,8215,770,8177
113,Jharkhand,2023,2530,1106,897,10502,903,6523,2530,9037,897,9812
114,Karnataka,2021,3068,1047,790,11135,979,7468,3068,9791,790,9468
115,Karnataka,2022,3375,1233,920,12249,1077,8215,3375,10770,920,11362
116,Karnataka,2023,3713,1451,1072,13474,1185,9037,3713,11847,1072,13634
117,Kerala,2021,868,537,402,6246,502,4291,868,5024,402,4814
118,Kerala,2022,955,632,468,6871,552,4720,955,5526,468,5777
119,Kerala,2023,1051,744,545,7558,607,5192,1051,6079,545,6933
120,Madhya Pradesh,2021,4046,1061,919,12357,991,8679,4046,9913,919,10681
121,Madhya Pradesh,2022,4451,1248,1070,13593,1090,9547,4451,10904,1070,12817
122,Madhya Pradesh,2023,4896,1469,1247,14952,1199,10502,4896,11995,1247,15380
123,Maharashtra,2021,5268,1322,1050,14802,1235,9913,5268,12357,1050,12154
124,Maharashtra,2022,5795,1556,1223,16282,1359,10904,5795,13593,1223,14585
125,Maharashtra,2023,6375,1831,1425,17910,1495,11995,6375,14952,1425,17502
126,Manipur,2021,746,406,339,4168,380,991,746,3802,339,3894
127,Manipur,2022,821,478,395,4585,418,1090,821,4182,395,4673
128,Manipur,2023,903,563,460,5044,460,1199,903,4600,460,5608
129,Meghalaya,2021,624,343,324,3923,320,868,624,3682,324,2534
130,Meghalaya,2022,686,404,377,4315,352,955,686,4050,377,3041
131,Meghalaya,2023,755,476,439,4747,387,1051,755,4455,439,3649
132,Mizoram,2021,502,340,311,1223,318,624,502,868,311,814
133,Mizoram,2022,552,400,362,1345,350,686,552,955,362,977
134,Mizoram,2023,607,471,422,1480,385,755,607,1051,422,1172
135,Nagaland,2021,430,315,298,979,295,502,430,746,298,681
136,Nagaland,2022,473,371,347,1077,325,552,473,821,347,817
137,Nagaland,2023,520,437,404,1185,358,607,520,903,404,980
138,Odisha,2021,2079,668,531,7468,624,4902,2079,6246,531,5481
139,Odisha,2022,2287,786,618,8215,686,5392,2287,6871,618,6577
140,Odisha,2023,2516,925,720,9037,755,5931,2516,7558,720,7893
141,Punjab,2021,1602,578,453,6246,540,4291,1602,5268,453,5214
142,Punjab,2022,1762,680,528,6871,594,4720,1762,5795,528,6257
143,Punjab,2023,1938,801,615,7558,653,5192,1938,6375,615,7508
144,Rajasthan,2021,3191,928,790,9913,868,7468,3191,9791,790,9468
145,Rajasthan,2022,3510,1092,920,10904,955,8215,3510,10770,920,11362
146,Rajasthan,2023,3861,1286,1072,11995,1051,9037,3861,11847,1072,13634
147,Sikkim,2021,380,301,285,746,282,428,380,502,285,481
148,Sikkim,2022,418,355,332,821,310,471,418,552,332,577
149,Sikkim,2023,460,418,387,903,341,518,460,607,387,693
150,Tamil Nadu,2021,2824,798,661,9791,746,6246,2824,8679,661,8147
151,Tamil Nadu,2022,3106,939,770,10770,821,6871,3106,9547,770,9776
152,Tamil Nadu,2023,3417,1106,897,11847,903,7558,3417,10502,897,11731
153,Telangana,2021,1968,668,531,8679,624,5024,1968,7468,531,6814
154,Telangana,2022,2165,786,618,9547,686,5526,2165,8215,618,8177
155,Telangana,2023,2382,925,720,10502,755,6079,2382,9037,720,9812
156,Tripura,2021,746,406,339,4168,380,991,746,3802,339,3894
157,Tripura,2022,821,478,395,4585,418,1090,821,4182,395,4673
158,Tripura,2023,903,563,460,5044,460,1199,903,4600,460,5608
159,Uttar Pradesh,2021,5268,1322,1050,16024,1235,11135,5268,13579,1050,13481
160,Uttar Pradesh,2022,5795,1556,1223,17626,1359,12249,5795,14937,1223,16177
161,Uttar Pradesh,2023,6375,1831,1425,19389,1495,13474,6375,16431,1425,19412
162,Uttarakhand,2021,991,445,339,5024,416,3802,991,4414,339,4547
163,Uttarakhand,2022,1090,524,395,5526,458,4182,1090,4855,395,5457
164,Uttarakhand,2023,1199,617,460,6079,504,4600,1199,5341,460,6548
165,West Bengal,2021,2946,928,790,9913,868,7468,2946,9791,790,9468
166,West Bengal,2022,3241,1092,920,10904,955,8215,3241,10770,920,11362
167,West Bengal,2023,3565,1286,1072,11995,1051,9037,3565,11847,1072,13634
